Unnamed: 0,time,Madrid_wind_speed,Valencia_wind_deg,Bilbao_rain_1h,Valencia_wind_speed,Seville_humidity,Madrid_humidity,Bilbao_clouds_all,Bilbao_wind_speed,Seville_clouds_all,Bilbao_wind_deg,Barcelona_wind_speed,Barcelona_wind_deg,Madrid_clouds_all,Seville_wind_speed,Barcelona_rain_1h,Seville_pressure,Seville_rain_1h,Bilbao_snow_3h,Barcelona_pressure,Seville_rain_3h,Madrid_rain_1h,Barcelona_rain_3h,Valencia_snow_3h,Madrid_weather_id,Barcelona_weather_id,Bilbao_pressure,Seville_weather_id,Valencia_pressure,Seville_temp_max,Madrid_pressure,Valencia_temp_max,Valencia_temp,Bilbao_weather_id,Seville_temp,Valencia_humidity,Valencia_temp_min,Barcelona_temp_max,Madrid_temp_max,Barcelona_temp,Bilbao_temp_min,Bilbao_temp,Barcelona_temp_min,Bilbao_temp_max,Seville_temp_min,Madrid_temp,Madrid_temp_min
3053,2016-01-18 06:00:00,1.0,level_9,0.1,2.6666666667,93.0,87.6666666667,75.0,1.6666666667,20.0,160.0,3.3333333333,333.3333333333,32.3333333333,0.6666666667,0.0,sp19,0.0,0.0,1016.3333333333,0.0,0.0,0.0,0.0,801.6666666667,801.0,1014.6666666667,774.3333333333,1017.0,288.7283333333,1019.0,281.5973333333,280.564,702.0,283.0716666667,51.3333333333,279.8973333333,279.3166666667,275.3956666667,279.3166666667,278.575,280.355,279.3166666667,282.575,279.7283333333,274.9123333333,274.4956666667
3054,2016-01-18 09:00:00,2.3333333333,level_9,0.3,5.3333333333,90.0,86.0,75.0,3.0,20.0,105.0,3.3333333333,330.0,57.3333333333,0.3333333333,0.0,sp20,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,802.6666666667,802.0,1014.3333333333,801.0,1017.0,293.175,1019.0,284.5183333333,284.055,702.3333333333,286.225,46.3333333333,283.3516666667,280.65,278.2433333333,280.65,280.0933333333,280.98,280.65,282.0933333333,282.175,277.63,277.31
3055,2016-01-18 12:00:00,4.3333333333,level_7,0.3,7.6666666667,64.6666666667,76.0,75.0,2.6666666667,3.3333333333,233.3333333333,1.0,269.0,20.0,0.3333333333,0.0,sp19,0.0,0.0,1014.0,0.0,0.0,0.0016666667,0.0,801.0,801.3333333333,1015.0,800.0,1015.3333333333,294.44,1017.6666666667,289.965,288.855,702.3333333333,290.06,43.0,287.6316666667,284.2521666667,281.6946666667,284.2521666667,279.7616666667,280.6516666667,284.2521666667,281.7616666667,287.44,281.2146666667,280.6613333333
3056,2016-01-18 15:00:00,6.6666666667,level_8,0.1,9.3333333333,53.6666666667,63.0,51.6666666667,4.0,26.6666666667,290.0,5.6666666667,220.0,63.3333333333,2.3333333333,0.0,sp17,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,802.6666666667,801.0,1015.0,801.3333333333,1013.3333333333,294.8166666667,1015.0,291.1166666667,289.3633333333,701.3333333333,290.95,37.0,286.5166666667,285.4833333333,284.4833333333,285.4833333333,280.15,281.9233333333,285.4833333333,284.15,288.8166666667,283.7733333333,283.1833333333
3057,2016-01-18 18:00:00,5.3333333333,level_6,0.3,4.0,78.6666666667,59.0,77.6666666667,3.3333333333,10.0,271.3333333333,4.3333333333,161.6666666667,63.3333333333,2.6666666667,0.0,sp14,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,802.6666666667,801.0,1015.3333333333,800.3333333333,1015.0,292.0316666667,1016.0,286.775,286.0183333333,702.3333333333,289.0183333333,52.0,285.1416666667,284.9833333333,282.7816666667,284.9833333333,278.8975,280.5341666667,284.9833333333,282.5641666667,287.0316666667,282.265,281.515
3058,2016-01-18 21:00:00,4.6666666667,level_8,0.6,2.3333333333,93.3333333333,61.6666666667,76.3333333333,3.3333333333,16.0,266.6666666667,2.3333333333,20.0,33.3333333333,1.0,0.0,sp17,0.2,0.0,1012.6666666667,0.0,0.0,0.0,0.0,801.6666666667,801.3333333333,1016.0,600.3333333333,1016.3333333333,286.8993333333,1017.6666666667,283.6826666667,283.506,601.6666666667,284.8326666667,60.0,283.3493333333,283.3166666667,280.47,283.3166666667,278.8943333333,280.0743333333,283.3166666667,281.561,283.566,280.2333333333,280.1033333333
3059,2016-01-19 00:00:00,2.3333333333,level_10,0.0,2.3333333333,93.0,77.3333333333,57.3333333333,4.3333333333,47.3333333333,230.0,2.0,190.0,0.0,0.6666666667,0.0,sp17,0.0,0.0,1014.3333333333,0.0,0.0,0.0,0.0,800.0,801.6666666667,1016.0,802.0,1016.3333333333,288.8616666667,1018.0,283.1466666667,282.74,802.6666666667,285.285,68.0,282.4466666667,281.15,278.5966666667,281.15,277.8283333333,279.185,281.15,280.1616666667,282.5283333333,277.69,276.6633333333
3060,2016-01-19 03:00:00,2.3333333333,level_7,0.0,2.3333333333,96.3333333333,91.3333333333,62.6666666667,3.6666666667,22.3333333333,253.0,2.6666666667,242.6666666667,0.0,0.3333333333,0.0,sp16,0.0,0.0,1015.0,0.0,0.0,0.0073333333,0.0,800.0,801.0,1016.0,781.0,1016.6666666667,282.7146666667,1018.0,279.338,278.9146666667,802.6666666667,280.988,80.6666666667,278.5046666667,279.678,276.1783333333,279.678,278.0913333333,278.0913333333,279.678,278.0913333333,280.048,275.645,275.2116666667
3061,2016-01-19 06:00:00,0.6666666667,level_6,0.0,1.3333333333,100.0,97.3333333333,75.0,1.3333333333,20.0,275.0,5.0,330.0,0.0,1.0,0.0,sp16,0.0,0.0,1015.3333333333,0.0,0.0,0.0,0.0,800.0,801.6666666667,1017.0,747.6666666667,1017.3333333333,288.5566666667,1018.0,281.69,280.17,803.0,283.37,83.0,277.8233333333,279.15,275.365,279.15,277.7733333333,280.02,279.15,282.7733333333,279.5566666667,274.395,273.565
3062,2016-01-19 09:00:00,0.0,level_9,0.2,2.0,97.6666666667,91.6666666667,68.3333333333,2.6666666667,16.6666666667,253.3333333333,5.3333333333,321.6666666667,4.0,0.6666666667,0.0,sp17,0.0,0.0,1016.6666666667,0.0,0.0,0.0,0.0,800.0,801.3333333333,1017.6666666667,780.6666666667,1018.0,290.2733333333,1019.3333333333,282.1173333333,281.224,601.0,286.2533333333,67.3333333333,280.5173333333,281.15,275.5456666667,281.15,279.4556666667,280.3623333333,281.15,281.4556666667,283.94,274.7723333333,274.2123333333
3063,2016-01-19 12:00:00,1.0,level_6,0.0,1.0,84.0,65.3333333333,47.3333333333,4.0,0.0,250.0,3.6666666667,255.0,10.0,0.3333333333,0.0,sp17,0.0,0.0,1017.3333333333,0.0,0.0,0.0,0.0,800.3333333333,801.0,1017.3333333333,800.0,1017.3333333333,296.2316666667,1019.0,288.3366666667,287.91,802.0,289.395,44.0,287.6366666667,284.15,281.33,284.15,280.8966666667,282.39,284.15,284.23,285.565,280.89,280.5966666667
3064,2016-01-19 15:00:00,2.0,level_4,0.0,2.6666666667,72.6666666667,64.3333333333,20.0,2.0,0.0,228.3333333333,3.6666666667,206.6666666667,31.3333333333,1.0,0.0,sp15,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,801.6666666667,801.0,1016.0,800.0,1017.0,291.3083333333,1017.3333333333,287.835,287.315,801.0,289.465,36.6666666667,287.035,284.9833333333,281.778,284.9833333333,281.71,282.5966666667,284.9833333333,283.71,288.3083333333,281.7113333333,281.678
3065,2016-01-19 18:00:00,2.0,level_6,0.0,2.3333333333,76.0,65.3333333333,20.0,0.3333333333,0.0,0.0,2.0,240.0,30.0,1.0,0.0,sp15,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,801.6666666667,801.6666666667,1017.0,800.0,1017.0,291.695,1017.0,285.2633333333,284.49,801.0,287.785,56.0,283.8633333333,283.15,280.8766666667,283.15,278.74,279.92,283.15,281.4066666667,285.695,280.33,279.7766666667
3066,2016-01-19 21:00:00,1.0,level_7,0.0,1.6666666667,90.6666666667,84.0,5.3333333333,1.3333333333,36.6666666667,93.6666666667,2.3333333333,273.0,47.3333333333,1.0,0.2,sp15,0.2,0.0,1017.3333333333,0.0,0.0,0.0,0.0,802.3333333333,600.3333333333,1017.0,600.0,1017.0,286.1833333333,1017.6666666667,282.86,282.4766666667,800.0,283.9,68.0,282.0933333333,281.5683333333,277.63,281.5683333333,275.5161041667,276.4227708333,281.5683333333,277.5161041667,282.5166666667,277.1833333333,276.63
3067,2016-01-20 00:00:00,0.3333333333,level_6,0.0,1.0,87.0,91.0,17.6666666667,1.0,55.0,184.6666666667,3.3333333333,320.0,30.0,0.3333333333,0.0,sp14,0.3,0.0,1017.3333333333,0.0,0.0,0.0,0.0,801.6666666667,801.0,1016.6666666667,709.3333333333,1017.3333333333,288.215,1017.3333333333,282.315,281.745,801.0,285.345,70.3333333333,281.3483333333,280.65,276.8766666667,280.65,273.4788854167,274.85221875,280.65,275.81221875,283.215,276.03,275.4433333333
3068,2016-01-20 03:00:00,1.0,level_8,0.0,2.0,91.3333333333,97.3333333333,35.3333333333,1.0,90.6666666667,183.0,5.0,321.6666666667,25.3333333333,2.0,0.0,sp12,0.3,0.0,1016.6666666667,0.0,0.0,0.0,0.0,801.3333333333,801.0,1015.3333333333,468.3333333333,1016.3333333333,284.8366666667,1016.6666666667,279.71,279.26,801.6666666667,283.9666666667,75.6666666667,278.8433333333,279.15,274.305,279.15,274.035,274.035,279.15,274.035,283.5033333333,273.865,273.4716666667
3069,2016-01-20 06:00:00,0.3333333333,level_5,0.0,1.6666666667,95.3333333333,99.6666666667,0.0,2.0,90.0,133.3333333333,5.6666666667,323.3333333333,56.6666666667,2.3333333333,0.0,sp9,0.0,0.0,1016.6666666667,0.0,0.0,0.0,0.0,802.3333333333,801.0,1015.0,475.0,1016.0,289.88,1016.0,280.9433333333,280.2,800.0,286.3233333333,77.0,279.51,278.15,275.9233333333,278.15,274.225,275.855,278.15,277.8916666667,284.2133333333,274.7566666667,274.1566666667
3070,2016-01-20 09:00:00,0.6666666667,level_4,0.0,0.6666666667,93.0,92.3333333333,0.0,0.3333333333,85.0,46.6666666667,5.0,320.0,75.0,2.3333333333,0.0,sp14,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,803.0,801.0,1016.3333333333,769.6666666667,1017.3333333333,297.8166666667,1017.6666666667,284.05,282.9966666667,800.0,288.5033333333,69.6666666667,281.15,279.8166666667,278.6166666667,279.8166666667,275.8166666667,277.5933333333,279.8166666667,279.8166666667,282.4833333333,276.52,275.15
3071,2016-01-20 12:00:00,1.0,level_1,0.0,0.3333333333,86.3333333333,80.6666666667,3.3333333333,1.0,41.0,68.6666666667,2.3333333333,266.6666666667,71.0,1.0,0.0,sp15,0.6,0.0,1016.6666666667,0.0,0.0,0.0,0.0,803.0,801.0,1015.6666666667,601.0,1016.6666666667,291.3913333333,1018.0,287.57,287.36,800.0,289.0113333333,45.0,287.1366666667,286.3166666667,280.1213333333,286.3166666667,282.728,283.3213333333,286.3166666667,284.0613333333,287.3913333333,279.9913333333,279.7546666667
3072,2016-01-20 15:00:00,1.0,level_3,0.0,3.0,67.3333333333,72.3333333333,20.0,1.0,20.0,0.0,2.3333333333,160.0,82.3333333333,0.3333333333,0.0,sp13,0.0,0.0,1015.3333333333,0.0,0.0,0.0,0.0,803.3333333333,801.0,1015.0,801.0,1015.0,293.9033333333,1017.0,288.2333333333,287.6,801.0,291.41,49.3333333333,286.6666666667,287.15,282.05,287.15,284.4733333333,286.12,287.15,288.14,289.9033333333,281.75,281.5166666667
3073,2016-01-20 18:00:00,0.6666666667,level_2,0.0,1.3333333333,88.0,79.6666666667,5.3333333333,1.3333333333,3.3333333333,93.6666666667,1.3333333333,228.6666666667,78.3333333333,1.0,0.0,sp14,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,803.6666666667,801.0,1016.3333333333,800.0,1016.6666666667,292.2183333333,1017.6666666667,284.845,283.7916666667,800.3333333333,289.2683333333,70.3333333333,283.3116666667,284.6971666667,280.9896666667,284.6971666667,279.663,280.8563333333,284.6971666667,282.3296666667,287.2183333333,280.703,280.323
3074,2016-01-20 21:00:00,0.0,level_1,0.0,0.3333333333,90.0,78.0,0.0,1.6666666667,75.0,110.0,2.0,325.0,75.0,0.0,0.0,sp16,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,803.0,801.0,1017.3333333333,803.0,1018.3333333333,289.8983333333,1019.3333333333,282.3583333333,281.475,800.0,287.395,81.3333333333,280.3916666667,282.15,280.9266666667,282.15,274.9616666667,276.585,282.15,278.6283333333,285.8983333333,280.48,279.9266666667
3075,2016-01-21 00:00:00,0.3333333333,level_6,0.0,1.0,93.6666666667,91.0,0.0,1.0,65.3333333333,81.6666666667,4.0,330.0,64.3333333333,0.0,0.0,sp16,0.6,0.0,1018.3333333333,0.0,0.2,0.0,0.0,567.0,801.0,1018.0,601.6666666667,1019.0,285.1176666667,1019.3333333333,279.9983333333,279.5083333333,800.0,284.361,90.6666666667,279.065,280.8166666667,277.6843333333,280.8166666667,272.5933333333,272.5933333333,280.8166666667,272.5933333333,283.7843333333,277.461,277.1843333333
3076,2016-01-21 03:00:00,1.3333333333,level_6,0.0,1.3333333333,93.0,93.0,0.0,1.0,65.0,150.3333333333,5.6666666667,330.0,75.0,1.0,0.0,sp17,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,735.0,801.0,1018.0,755.0,1019.0,286.38,1019.3333333333,280.155,279.465,800.0,285.84,86.0,278.5883333333,278.65,278.7033333333,278.65,271.7416666667,272.925,278.65,274.4083333333,285.38,278.11,277.47
3077,2016-01-21 06:00:00,0.6666666667,level_6,0.0,1.3333333333,96.3333333333,96.3333333333,0.0,0.6666666667,84.6666666667,20.0,5.0,279.0,75.0,1.6666666667,0.0,sp18,0.0,0.0,1019.0,0.0016666667,0.0,0.0,0.0,769.0,800.6666666667,1018.3333333333,608.3333333333,1019.6666666667,288.8655,1020.3333333333,281.1183333333,279.635,800.0,286.1321666667,84.0,277.585,278.803,278.7283333333,278.803,271.8416666667,274.3783333333,278.803,277.5083333333,283.8655,278.435,278.1283333333
3078,2016-01-21 09:00:00,1.6666666667,level_5,0.0,0.6666666667,93.0,100.0,0.0,1.6666666667,82.3333333333,120.0,5.3333333333,325.0,75.0,1.3333333333,0.0,sp19,0.0,0.0,1021.3333333333,0.0,0.0,0.0,0.0,748.3333333333,801.6666666667,1019.3333333333,635.3333333333,1021.3333333333,294.6783333333,1022.3333333333,285.1233333333,284.07,800.0,289.735,74.0,282.1233333333,280.15,279.1666666667,280.15,274.4083333333,276.925,280.15,280.075,286.345,278.6,278.3
3079,2016-01-21 12:00:00,1.0,level_6,0.0,2.0,90.6666666667,89.0,0.0,1.6666666667,80.3333333333,143.3333333333,2.0,94.0,75.0,1.6666666667,0.0,sp20,0.2,0.0,1021.0,0.0,0.0,0.0,0.0,803.0,800.3333333333,1019.6666666667,601.0,1021.3333333333,291.3593333333,1023.0,288.0826666667,287.9426666667,800.0,289.7426666667,47.6666666667,287.716,285.7176666667,280.2666666667,285.7176666667,284.27,285.16,285.7176666667,286.27,288.3593333333,280.1566666667,280.1
3080,2016-01-21 15:00:00,1.0,level_3,0.0,3.0,96.3333333333,84.0,0.0,0.3333333333,75.0,86.3333333333,2.3333333333,140.0,75.0,1.0,0.0,sp19,0.0,0.0,1021.3333333333,0.0,0.0,0.0,0.0,803.0,801.0,1019.0,668.3333333333,1021.0,293.195,1023.0,289.3383333333,288.415,800.0,290.285,43.3333333333,287.3716666667,286.65,281.29,286.65,285.47,287.11,286.65,289.1366666667,287.8616666667,280.97,280.5233333333
3081,2016-01-21 18:00:00,1.0,level_2,0.0,1.6666666667,93.0,87.3333333333,0.0,0.6666666667,82.3333333333,28.6666666667,1.0,229.0,35.6666666667,1.0,0.0,sp20,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,768.0,800.6666666667,1020.0,534.5,,292.0583333333,1024.0,285.3116666667,284.3083333333,800.0,289.645,73.6666666667,283.6783333333,283.7645,280.98,283.7645,281.615,283.545,283.7645,285.9483333333,288.0583333333,280.2133333333,279.5466666667
3082,2016-01-21 21:00:00,1.0,level_6,0.0,1.3333333333,96.6666666667,95.3333333333,0.0,0.6666666667,85.3333333333,93.3333333333,1.3333333333,162.0,74.6666666667,0.6666666667,0.0,sp21,0.6,0.0,1024.6666666667,0.0,0.2,0.0,0.0,567.0,800.3333333333,1021.6666666667,567.6666666667,,288.7626666667,1025.6666666667,280.3293333333,280.0793333333,800.0,287.7893333333,81.6666666667,279.7626666667,281.7243333333,279.351,281.7243333333,278.2753854167,279.4520520833,281.7243333333,280.9420520833,287.096,278.4876666667,277.8843333333
3083,2016-01-22 00:00:00,1.0,level_9,0.0,1.0,96.3333333333,93.0,13.3333333333,1.3333333333,75.0,139.0,4.0,340.0,75.0,1.0,0.0,sp22,0.0,0.0,1026.0,0.0,0.0,0.0,0.0,735.0,801.0,1023.6666666667,769.0,,289.1116666667,1026.3333333333,281.455,280.565,800.6666666667,288.035,87.0,279.6216666667,279.65,280.1716666667,279.65,274.8521145833,276.8054479167,279.65,278.1854479167,287.1116666667,280.015,279.7716666667
3084,2016-01-22 03:00:00,1.3333333333,level_6,0.0,1.0,95.6666666667,98.0,38.3333333333,1.0,65.3333333333,120.0,5.0,338.3333333333,80.3333333333,1.3333333333,0.0,sp22,0.0,0.0,1026.0,0.0206666667,0.2,0.0,0.0,567.0,801.3333333333,1023.0,775.3333333333,,285.909,1027.0,278.994,278.304,802.0,285.909,88.6666666667,277.494,279.15,279.3706666667,279.15,275.979,275.979,279.15,275.979,285.909,279.3706666667,279.3706666667
3085,2016-01-22 06:00:00,2.0,level_10,0.1,1.0,90.0,100.0,82.3333333333,1.0,90.0,163.3333333333,5.3333333333,325.0,75.0,1.6666666667,0.0,sp22,0.0,0.0,1027.3333333333,0.0,0.0,0.0,0.0,735.0,803.0,1023.3333333333,748.6666666667,,289.2716666667,1027.3333333333,281.8583333333,280.375,702.0,287.515,89.3333333333,278.5583333333,279.15,279.255,279.15,277.98,280.64,279.15,283.98,286.605,279.165,279.0883333333
3086,2016-01-22 09:00:00,1.3333333333,level_6,0.0,0.6666666667,89.3333333333,97.6666666667,72.0,1.3333333333,76.0,153.0,3.6666666667,294.0,80.3333333333,1.6666666667,0.0,sp23,0.0,0.0,1028.0,0.0266666667,0.2,0.0,0.0,567.0,802.0,1025.3333333333,769.0,,290.3076666667,1028.6666666667,283.6793333333,283.106,803.0,288.2476666667,76.3333333333,282.146,281.666,280.4343333333,281.666,281.2943333333,282.3243333333,281.666,283.6276666667,286.9743333333,280.2576666667,280.001
3087,2016-01-22 12:00:00,1.3333333333,level_1,0.0,0.3333333333,77.0,90.0,40.0,1.6666666667,65.0,65.0,3.0,265.0,75.0,3.0,0.0,sp24,0.0,0.0,1028.3333333333,0.0,0.0,0.0,0.0,735.0,802.6666666667,1026.0,803.0,,295.355,1030.0,290.365,289.995,802.0,292.765,51.3333333333,289.4983333333,284.65,283.5916666667,284.65,286.4633333333,288.09,284.65,290.13,290.6883333333,282.775,282.3583333333
3088,2016-01-22 15:00:00,0.0,level_3,0.3,1.3333333333,69.3333333333,82.0,50.6666666667,1.0,13.3333333333,54.6666666667,2.6666666667,216.6666666667,75.0,3.0,0.0,sp23,0.0,0.0,1028.0,0.03,0.0,0.0,0.0,803.0,802.3333333333,1027.3333333333,800.6666666667,,292.91,1030.0,289.507,289.1603333333,500.0,292.4766666667,55.0,288.8403333333,286.9833333333,284.0666666667,286.9833333333,286.7783333333,287.515,286.9833333333,288.445,292.2433333333,284.0,283.9666666667
3089,2016-01-22 18:00:00,0.3333333333,level_2,0.0,1.0,75.0,84.0,40.0,1.0,0.0,82.0,1.3333333333,220.0,75.0,1.0,0.0,sp24,0.0,0.0,1030.0,0.0,0.0,0.0,0.0,735.0,803.0,1029.0,773.6666666667,,292.39,1031.3333333333,285.84,285.42,802.0,290.87,78.3333333333,285.0733333333,286.15,283.4983333333,286.15,284.815,286.145,286.15,287.815,290.0566666667,283.195,282.9316666667
3090,2016-01-22 21:00:00,0.6666666667,level_2,0.2,0.6666666667,91.6666666667,93.0,53.3333333333,0.6666666667,6.6666666667,110.3333333333,1.0,109.0,87.3333333333,1.3333333333,0.0,sp24,0.0,0.0,1031.3333333333,0.0286666667,0.1,0.0,0.0,702.4444444444,801.3333333333,1030.6666666667,773.6666666667,,288.3763333333,1032.6666666667,281.9146666667,281.8213333333,573.6666666667,287.403,89.0,281.648,284.703,282.985,284.703,282.558,283.4446666667,284.703,284.558,286.7096666667,282.975,282.9516666667
3091,2016-01-23 00:00:00,1.0,level_6,0.0,0.6666666667,93.0,96.3333333333,65.0,0.6666666667,0.0,171.3333333333,2.0,170.0,90.0,2.0,0.0,sp24,0.0,0.0,1032.0,0.0,0.0,0.0,0.0,735.3333333333,801.0,1032.0,760.6666666667,,287.5833333333,1033.0,283.6733333333,282.42,761.6666666667,286.45,93.0,281.5066666667,283.65,282.8283333333,283.65,280.2033333333,281.31,283.65,282.2033333333,285.5833333333,282.485,282.2616666667
3092,2016-01-23 03:00:00,1.3333333333,level_2,0.0,0.6666666667,92.0,97.3333333333,74.3333333333,0.6666666667,0.0,157.3333333333,3.0,330.0,85.3333333333,2.3333333333,0.0,sp24,0.0,0.0,1032.0,0.0,0.0,0.0,0.0,769.0,801.0,1031.3333333333,780.3333333333,,286.6833333333,1032.3333333333,282.4966666667,281.7566666667,782.3333333333,285.8966666667,89.0,281.23,283.15,280.5743333333,283.15,279.6993333333,279.6993333333,283.15,279.6993333333,285.35,280.551,280.541
3093,2016-01-23 06:00:00,1.6666666667,level_7,0.2,1.0,89.0,93.0,45.3333333333,1.3333333333,0.0,40.0,3.6666666667,323.3333333333,90.0,1.6666666667,0.0,sp24,0.0,0.0,1032.6666666667,0.0,0.0,0.0,0.0,701.0,801.0,1031.0,727.6666666667,,289.4833333333,1033.0,283.7166666667,281.4133333333,660.6666666667,285.7966666667,93.0,280.1166666667,282.4833333333,282.15,282.4833333333,279.15,282.14,282.4833333333,285.8166666667,283.15,281.7766666667,281.3833333333
3094,2016-01-23 09:00:00,1.0,level_1,0.0,0.3333333333,85.0,96.3333333333,0.0,1.0,0.0,92.0,3.6666666667,325.0,20.0,2.3333333333,0.0,sp24,0.0,0.0,1034.3333333333,0.0,0.0,0.0,0.0,767.6666666667,800.3333333333,1031.3333333333,770.3333333333,,293.0266666667,1034.3333333333,286.1,285.0,754.0,288.78,87.0,283.7666666667,283.65,283.0533333333,283.65,281.185,283.255,283.65,285.8516666667,286.0266666667,282.26,281.52
3095,2016-01-23 12:00:00,0.6666666667,level_1,0.0,0.6666666667,69.6666666667,82.3333333333,4.0,0.6666666667,4.0,151.3333333333,1.6666666667,288.3333333333,22.0,2.0,0.0,sp24,0.0,0.0,1033.6666666667,0.0,0.0,0.0,0.0,801.3333333333,800.6666666667,1031.0,800.0,,292.88,1033.6666666667,289.1983333333,289.0883333333,780.3333333333,291.9066666667,67.3333333333,289.0316666667,288.02,286.655,288.02,287.26,288.1466666667,288.02,289.26,291.2133333333,286.4416666667,286.3216666667
3096,2016-01-23 15:00:00,0.3333333333,level_2,0.0,1.3333333333,56.0,59.0,0.0,0.0,0.0,0.0,5.0,220.0,0.0,2.0,0.0,sp24,0.0,0.0,1032.0,0.0,0.0,0.0,0.0,800.0,800.3333333333,1030.0,800.0,,294.4266666667,1032.3333333333,290.6316666667,289.995,800.0,293.98,63.0,289.065,288.65,291.0683333333,288.65,289.8166666667,291.15,288.65,292.8166666667,293.4266666667,290.905,290.735
3097,2016-01-23 18:00:00,1.0,level_1,0.0,1.0,77.0,68.3333333333,3.3333333333,0.0,6.0,131.0,5.0,226.0,0.0,1.3333333333,0.0,sp24,0.0,0.0,1032.0,0.0,0.0,0.0,0.0,800.0,800.3333333333,1030.6666666667,800.3333333333,,291.6911666667,1032.6666666667,287.3183333333,286.305,800.0,291.0411666667,83.6666666667,285.385,286.8078333333,288.5416666667,286.8078333333,286.0028333333,286.7495,286.8078333333,287.6695,290.3578333333,287.4983333333,286.4416666667
3098,2016-01-23 21:00:00,1.0,level_2,0.0,0.3333333333,90.0,89.3333333333,2.6666666667,0.3333333333,28.6666666667,76.0,1.6666666667,257.6666666667,0.0,0.6666666667,0.0,sp24,0.0,0.0,1032.6666666667,0.0,0.0,0.0,0.0,800.0,800.6666666667,1031.3333333333,801.3333333333,,287.6916666667,1033.0,284.0083333333,283.5383333333,800.0,287.395,96.3333333333,283.1083333333,284.3166666667,283.7,284.3166666667,281.9983333333,282.885,284.3166666667,283.9983333333,287.025,283.3233333333,282.9666666667
3099,2016-01-24 00:00:00,1.3333333333,level_6,0.0,0.6666666667,87.3333333333,93.0,45.0,1.3333333333,42.0,15.0,2.3333333333,293.0,0.0,2.0,0.0,sp20,0.0,0.0,1033.0,0.0,0.0,0.0,0.0,800.0,800.3333333333,1033.0,775.3333333333,,287.4133333333,1033.0,283.4333333333,282.3,781.0,285.94,93.0,281.5333333333,283.15,281.9016666667,283.15,278.2483333333,279.445,283.15,280.5816666667,284.7466666667,280.905,280.0683333333
3100,2016-01-24 03:00:00,1.0,level_2,0.0,0.0,87.0,96.3333333333,45.0,1.0,1.3333333333,141.6666666667,2.6666666667,223.3333333333,17.3333333333,1.3333333333,0.0,sp23,0.0,0.0,1033.0,0.0,0.0,0.0,0.0,801.3333333333,800.0,1031.3333333333,777.0,,285.6466666667,1032.3333333333,282.0533333333,281.5766666667,781.0,284.6633333333,94.0,281.22,282.92,279.585,282.92,278.275,278.275,282.92,278.275,283.98,279.0116666667,278.5516666667
3101,2016-01-24 06:00:00,1.3333333333,level_5,0.0,0.6666666667,93.0,100.0,0.0,2.0,0.0,146.6666666667,4.0,240.0,28.0,1.3333333333,0.0,sp24,0.0,0.0,1033.3333333333,0.0,0.0,0.0,0.0,781.6666666667,800.3333333333,1029.3333333333,754.0,,294.4833333333,1032.0,282.6166666667,281.1566666667,741.0,286.3966666667,95.3333333333,280.0833333333,281.8166666667,280.3833333333,281.8166666667,278.8166666667,281.3533333333,281.8166666667,284.4833333333,281.15,278.55,277.15
3102,2016-01-24 09:00:00,0.3333333333,level_7,0.0,1.3333333333,84.6666666667,96.6666666667,0.0,2.6666666667,11.3333333333,89.6666666667,3.3333333333,50.0,16.6666666667,1.3333333333,0.0,sp24,0.0,0.0,1035.0,0.0,0.0,0.0,0.0,760.6666666667,802.3333333333,1029.0,800.6666666667,,295.4805,1033.0,285.5705,284.0138333333,754.0,288.8238333333,91.3333333333,282.3705,283.15,282.3833333333,283.15,280.4621666667,282.5288333333,283.15,285.1288333333,284.8138333333,280.81,279.85
3103,2016-01-24 12:00:00,0.0,level_4,0.0,1.6666666667,64.3333333333,70.3333333333,0.0,6.0,0.0,120.0,3.3333333333,86.6666666667,0.0,0.6666666667,0.0,sp25,0.0,0.0,1035.3333333333,0.0,0.0,0.0,0.0,800.0,803.0,1028.3333333333,800.0,,300.4833333333,1033.0,289.1833333333,288.5933333333,800.0,294.5,83.6666666667,287.8166666667,286.4833333333,288.55,286.4833333333,283.8166666667,287.81,286.4833333333,292.8166666667,290.4833333333,287.8133333333,287.05
3104,2016-01-24 15:00:00,0.0,level_4,0.0,3.0,53.6666666667,56.3333333333,0.0,5.0,0.0,167.0,2.3333333333,111.0,0.0,0.3333333333,0.0,sp24,0.0,0.0,1033.3333333333,0.0,0.0,0.008,0.0,800.0,802.3333333333,1025.6666666667,800.0,,294.965,1030.3333333333,287.92,287.8166666667,780.3333333333,294.425,82.0,287.7533333333,286.8373333333,290.9033333333,286.8373333333,287.5456666667,289.0256666667,286.8373333333,290.879,293.965,290.49,290.0033333333
